STRIPPED,NAME,GAME,UID,IS_SPHERE,MANUAL,LOD,PORTAL,TAG,TAG_HUMAN,IS_HUB,COUNT,FIRST_OCCURRENCE
s3-1_128_1-n.M.obj,Sgt Byrd's Base,s3,128,,,1,1,M,LIGHTSHADE,,1,True
s3-1_128_1-n.MW.obj,Sgt Byrd's Base,s3,128,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_128_1-n.S.obj,Sgt Byrd's Base,s3,128,,,1,1,S,SKY,,2,True
s3-1_128_1-n.T.obj,Sgt Byrd's Base,s3,128,,,1,1,T,TEXTURES,,1,True
s3-1_128_1-n.TW.obj,Sgt Byrd's Base,s3,128,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_130_1-n.F.obj,Spike's Arena,s3,130,,,1,1,F,COLORS,,1,True
s3-1_130_1-n.L.obj,Spike's Arena,s3,130,,,1,1,L,LOWPOLY,,1,True
s3-1_130_1-n.M.obj,Spike's Arena,s3,130,,,1,1,M,LIGHTSHADE,,1,True
s3-1_130_1-n.MW.obj,Spike's Arena,s3,130,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_130_1-n.S.obj,Spike's Arena,s3,130,,,1,1,S,SKY,,1,True
s3-1_130_1-n.T.obj,Spike's Arena,s3,130,,,1,1,T,TEXTURES,,1,True
s3-1_130_1-n.TW.obj,Spike's Arena,s3,130,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_132_1-n.F.obj,Spider Town,s3,132,,,1,1,F,COLORS,,1,True
s3-1_132_1-n.L.obj,Spider Town,s3,132,,,1,1,L,LOWPOLY,,1,True
s3-1_132_1-n.M.obj,Spider Town,s3,132,,,1,1,M,LIGHTSHADE,,1,True
s3-1_132_1-n.MW.obj,Spider Town,s3,132,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_132_1-n.S.obj,Spider Town,s3,132,,,1,1,S,SKY,,2,
s3-1_132_1-n.T.obj,Spider Town,s3,132,,,1,1,T,TEXTURES,,1,True
s3-1_132_1-n.TW.obj,Spider Town,s3,132,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_134_1-n.F.obj,Evening Lake,s3,134,,,1,1,F,COLORS,True,1,True
s3-1_134_1-n.L.obj,Evening Lake,s3,134,,,1,1,L,LOWPOLY,True,1,True
s3-1_134_1-n.M.obj,Evening Lake,s3,134,,,1,1,M,LIGHTSHADE,True,1,True
s3-1_134_1-n.MW.obj,Evening Lake,s3,134,,,1,1,MW,LIGHTSHADE_WATER,True,1,True
s3-1_134_1-n.S.obj,Evening Lake,s3,134,,,1,1,S,SKY,True,3,True
s3-1_134_1-n.T.obj,Evening Lake,s3,134,,,1,1,T,TEXTURES,True,1,True
s3-1_134_1-n.TW.obj,Evening Lake,s3,134,,,1,1,TW,TEXTURES_WATER,True,1,True
s3-1_136_1-n.F.obj,Frozen Altars,s3,136,,,1,1,F,COLORS,,1,True
s3-1_136_1-n.L.obj,Frozen Altars,s3,136,,,1,1,L,LOWPOLY,,1,True
s3-1_136_1-n.M.obj,Frozen Altars,s3,136,,,1,1,M,LIGHTSHADE,,1,True
s3-1_136_1-n.MW.obj,Frozen Altars,s3,136,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_136_1-n.S.obj,Frozen Altars,s3,136,,,1,1,S,SKY,,4,True
s3-1_136_1-n.T.obj,Frozen Altars,s3,136,,,1,1,T,TEXTURES,,1,True
s3-1_136_1-n.TW.obj,Frozen Altars,s3,136,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_136_2-n.F.obj,Frozen Altars,s3,136,,,1,2,F,COLORS,,1,True
s3-1_136_2-n.L.obj,Frozen Altars,s3,136,,,1,2,L,LOWPOLY,,1,True
s3-1_136_2-n.M.obj,Frozen Altars,s3,136,,,1,2,M,LIGHTSHADE,,1,True
s3-1_136_2-n.MW.obj,Frozen Altars,s3,136,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_136_2-n.S.obj,Frozen Altars,s3,136,,,1,2,S,SKY,,4,
s3-1_136_2-n.T.obj,Frozen Altars,s3,136,,,1,2,T,TEXTURES,,1,True
s3-1_136_2-n.TW.obj,Frozen Altars,s3,136,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_136_3-n.F.obj,Frozen Altars,s3,136,,,1,3,F,COLORS,,1,True
s3-1_136_3-n.L.obj,Frozen Altars,s3,136,,,1,3,L,LOWPOLY,,1,True
s3-1_136_3-n.M.obj,Frozen Altars,s3,136,,,1,3,M,LIGHTSHADE,,1,True
s3-1_136_3-n.MW.obj,Frozen Altars,s3,136,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_136_3-n.S.obj,Frozen Altars,s3,136,,,1,3,S,SKY,,4,
s3-1_136_3-n.T.obj,Frozen Altars,s3,136,,,1,3,T,TEXTURES,,1,True
s3-1_136_3-n.TW.obj,Frozen Altars,s3,136,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_138_1-n.F.obj,Lost Fleet,s3,138,,,1,1,F,COLORS,,1,True
s3-1_138_1-n.L.obj,Lost Fleet,s3,138,,,1,1,L,LOWPOLY,,1,True
s3-1_138_1-n.M.obj,Lost Fleet,s3,138,,,1,1,M,LIGHTSHADE,,1,True
s3-1_138_1-n.MW.obj,Lost Fleet,s3,138,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_138_1-n.S.obj,Lost Fleet,s3,138,,,1,1,S,SKY,,7,
s3-1_138_1-n.T.obj,Lost Fleet,s3,138,,,1,1,T,TEXTURES,,1,True
s3-1_138_1-n.TW.obj,Lost Fleet,s3,138,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_138_2-n.F.obj,Lost Fleet,s3,138,,,1,2,F,COLORS,,2,True
s3-1_138_2-n.L.obj,Lost Fleet,s3,138,,,1,2,L,LOWPOLY,,2,True
s3-1_138_2-n.M.obj,Lost Fleet,s3,138,,,1,2,M,LIGHTSHADE,,2,True
s3-1_138_2-n.MW.obj,Lost Fleet,s3,138,,,1,2,MW,LIGHTSHADE_WATER,,2,True
s3-1_138_2-n.S.obj,Lost Fleet,s3,138,,,1,2,S,SKY,,7,
s3-1_138_2-n.T.obj,Lost Fleet,s3,138,,,1,2,T,TEXTURES,,1,True
s3-1_138_2-n.TW.obj,Lost Fleet,s3,138,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_138_3-n.F.obj,Lost Fleet,s3,138,,,1,3,F,COLORS,,1,True
s3-1_138_3-n.L.obj,Lost Fleet,s3,138,,,1,3,L,LOWPOLY,,1,True
s3-1_138_3-n.M.obj,Lost Fleet,s3,138,,,1,3,M,LIGHTSHADE,,1,True
s3-1_138_3-n.MW.obj,Lost Fleet,s3,138,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_138_3-n.S.obj,Lost Fleet,s3,138,,,1,3,S,SKY,,7,
s3-1_138_3-n.T.obj,Lost Fleet,s3,138,,,1,3,T,TEXTURES,,1,True
s3-1_138_3-n.TW.obj,Lost Fleet,s3,138,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_140_1-n.F.obj,Fireworks Factory,s3,140,,,1,1,F,COLORS,,1,True
s3-1_140_1-n.L.obj,Fireworks Factory,s3,140,,,1,1,L,LOWPOLY,,1,True
s3-1_140_1-n.M.obj,Fireworks Factory,s3,140,,,1,1,M,LIGHTSHADE,,1,True
s3-1_140_1-n.MW.obj,Fireworks Factory,s3,140,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_140_1-n.S.obj,Fireworks Factory,s3,140,,,1,1,S,SKY,,9,True
s3-1_140_1-n.T.obj,Fireworks Factory,s3,140,,,1,1,T,TEXTURES,,1,True
s3-1_140_1-n.TW.obj,Fireworks Factory,s3,140,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_140_2-n.F.obj,Fireworks Factory,s3,140,,,1,2,F,COLORS,,2,True
s3-1_140_2-n.L.obj,Fireworks Factory,s3,140,,,1,2,L,LOWPOLY,,1,True
s3-1_140_2-n.M.obj,Fireworks Factory,s3,140,,,1,2,M,LIGHTSHADE,,2,True
s3-1_140_2-n.MW.obj,Fireworks Factory,s3,140,,,1,2,MW,LIGHTSHADE_WATER,,2,True
s3-1_140_2-n.S.obj,Fireworks Factory,s3,140,,,1,2,S,SKY,,9,
s3-1_140_2-n.T.obj,Fireworks Factory,s3,140,,,1,2,T,TEXTURES,,1,True
s3-1_140_2-n.TW.obj,Fireworks Factory,s3,140,,,1,2,TW,TEXTURES_WATER,,2,True
s3-1_140_3-n.F.obj,Fireworks Factory,s3,140,,,1,3,F,COLORS,,1,True
s3-1_140_3-n.L.obj,Fireworks Factory,s3,140,,,1,3,L,LOWPOLY,,1,True
s3-1_140_3-n.M.obj,Fireworks Factory,s3,140,,,1,3,M,LIGHTSHADE,,1,True
s3-1_140_3-n.MW.obj,Fireworks Factory,s3,140,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_140_3-n.S.obj,Fireworks Factory,s3,140,,,1,3,S,SKY,,9,
s3-1_140_3-n.T.obj,Fireworks Factory,s3,140,,,1,3,T,TEXTURES,,1,True
s3-1_140_3-n.TW.obj,Fireworks Factory,s3,140,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_140_4-n.F.obj,Fireworks Factory,s3,140,,,1,4,F,COLORS,,1,True
s3-1_140_4-n.L.obj,Fireworks Factory,s3,140,,,1,4,L,LOWPOLY,,1,True
s3-1_140_4-n.M.obj,Fireworks Factory,s3,140,,,1,4,M,LIGHTSHADE,,1,True
s3-1_140_4-n.MW.obj,Fireworks Factory,s3,140,,,1,4,MW,LIGHTSHADE_WATER,,1,True
s3-1_140_4-n.S.obj,Fireworks Factory,s3,140,,,1,4,S,SKY,,9,
s3-1_140_4-n.T.obj,Fireworks Factory,s3,140,,,1,4,T,TEXTURES,,1,True
s3-1_140_4-n.TW.obj,Fireworks Factory,s3,140,,,1,4,TW,TEXTURES_WATER,,1,True
s3-1_142_1-n.F.obj,Charmed Ridge,s3,142,,,1,1,F,COLORS,,1,True
s3-1_142_1-n.L.obj,Charmed Ridge,s3,142,,,1,1,L,LOWPOLY,,1,True
s3-1_142_1-n.M.obj,Charmed Ridge,s3,142,,,1,1,M,LIGHTSHADE,,1,True
s3-1_142_1-n.MW.obj,Charmed Ridge,s3,142,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_142_1-n.S.obj,Charmed Ridge,s3,142,,,1,1,S,SKY,,5,True
s3-1_142_1-n.T.obj,Charmed Ridge,s3,142,,,1,1,T,TEXTURES,,1,True
s3-1_142_1-n.TW.obj,Charmed Ridge,s3,142,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_142_2-n.F.obj,Charmed Ridge,s3,142,,,1,2,F,COLORS,,1,True
s3-1_142_2-n.L.obj,Charmed Ridge,s3,142,,,1,2,L,LOWPOLY,,1,True
s3-1_142_2-n.M.obj,Charmed Ridge,s3,142,,,1,2,M,LIGHTSHADE,,1,True
s3-1_142_2-n.MW.obj,Charmed Ridge,s3,142,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_142_2-n.S.obj,Charmed Ridge,s3,142,,,1,2,S,SKY,,5,
s3-1_142_2-n.T.obj,Charmed Ridge,s3,142,,,1,2,T,TEXTURES,,1,True
s3-1_142_2-n.TW.obj,Charmed Ridge,s3,142,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_142_3-n.F.obj,Charmed Ridge,s3,142,,,1,3,F,COLORS,,2,True
s3-1_142_3-n.L.obj,Charmed Ridge,s3,142,,,1,3,L,LOWPOLY,,2,True
s3-1_142_3-n.M.obj,Charmed Ridge,s3,142,,,1,3,M,LIGHTSHADE,,2,True
s3-1_142_3-n.MW.obj,Charmed Ridge,s3,142,,,1,3,MW,LIGHTSHADE_WATER,,2,True
s3-1_142_3-n.S.obj,Charmed Ridge,s3,142,,,1,3,S,SKY,,5,
s3-1_142_3-n.T.obj,Charmed Ridge,s3,142,,,1,3,T,TEXTURES,,1,True
s3-1_142_3-n.TW.obj,Charmed Ridge,s3,142,,,1,3,TW,TEXTURES_WATER,,2,True
s3-1_144_1-n.F.obj,Honey Speedway,s3,144,,,1,1,F,COLORS,,1,True
s3-1_144_1-n.L.obj,Honey Speedway,s3,144,,,1,1,L,LOWPOLY,,1,True
s3-1_144_1-n.M.obj,Honey Speedway,s3,144,,,1,1,M,LIGHTSHADE,,1,True
s3-1_144_1-n.MW.obj,Honey Speedway,s3,144,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_144_1-n.S.obj,Honey Speedway,s3,144,,,1,1,S,SKY,,2,True
s3-1_144_1-n.T.obj,Honey Speedway,s3,144,,,1,1,T,TEXTURES,,1,True
s3-1_144_1-n.TW.obj,Honey Speedway,s3,144,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_146_1-n.F.obj,Bentley's Outpost,s3,146,,,1,1,F,COLORS,,1,True
s3-1_146_1-n.L.obj,Bentley's Outpost,s3,146,,,1,1,L,LOWPOLY,,1,True
s3-1_146_1-n.M.obj,Bentley's Outpost,s3,146,,,1,1,M,LIGHTSHADE,,1,True
s3-1_146_1-n.MW.obj,Bentley's Outpost,s3,146,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_146_1-n.S.obj,Bentley's Outpost,s3,146,,,1,1,S,SKY,,9,
s3-1_146_1-n.T.obj,Bentley's Outpost,s3,146,,,1,1,T,TEXTURES,,1,True
s3-1_146_1-n.TW.obj,Bentley's Outpost,s3,146,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_148_1-n.F.obj,Scorch's Pit,s3,148,,,1,1,F,COLORS,,1,True
s3-1_148_1-n.L.obj,Scorch's Pit,s3,148,,,1,1,L,LOWPOLY,,1,True
s3-1_148_1-n.M.obj,Scorch's Pit,s3,148,,,1,1,M,LIGHTSHADE,,1,True
s3-1_148_1-n.MW.obj,Scorch's Pit,s3,148,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_148_1-n.S.obj,Scorch's Pit,s3,148,,,1,1,S,SKY,,1,True
s3-1_148_1-n.T.obj,Scorch's Pit,s3,148,,,1,1,T,TEXTURES,,1,True
s3-1_148_1-n.TW.obj,Scorch's Pit,s3,148,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_150_1-n.F.obj,Starfish Reef,s3,150,,,1,1,F,COLORS,,1,True
s3-1_150_1-n.L.obj,Starfish Reef,s3,150,,,1,1,L,LOWPOLY,,1,True
s3-1_150_1-n.M.obj,Starfish Reef,s3,150,,,1,1,M,LIGHTSHADE,,1,True
s3-1_150_1-n.MW.obj,Starfish Reef,s3,150,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_150_1-n.S.obj,Starfish Reef,s3,150,,,1,1,S,SKY,,1,True
s3-1_150_1-n.T.obj,Starfish Reef,s3,150,,,1,1,T,TEXTURES,,1,True
s3-1_150_1-n.TW.obj,Starfish Reef,s3,150,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_152_1-n.F.obj,Midnight Mountain,s3,152,,,1,1,F,COLORS,True,1,True
s3-1_152_1-n.L.obj,Midnight Mountain,s3,152,,,1,1,L,LOWPOLY,True,1,True
s3-1_152_1-n.M.obj,Midnight Mountain,s3,152,,,1,1,M,LIGHTSHADE,True,1,True
s3-1_152_1-n.MW.obj,Midnight Mountain,s3,152,,,1,1,MW,LIGHTSHADE_WATER,True,1,True
s3-1_152_1-n.S.obj,Midnight Mountain,s3,152,,,1,1,S,SKY,True,3,True
s3-1_152_1-n.T.obj,Midnight Mountain,s3,152,,,1,1,T,TEXTURES,True,1,True
s3-1_152_1-n.TW.obj,Midnight Mountain,s3,152,,,1,1,TW,TEXTURES_WATER,True,1,True
s3-1_154_1-n.F.obj,Crystal Islands,s3,154,,,1,1,F,COLORS,,1,True
s3-1_154_1-n.L.obj,Crystal Islands,s3,154,,,1,1,L,LOWPOLY,,1,True
s3-1_154_1-n.M.obj,Crystal Islands,s3,154,,,1,1,M,LIGHTSHADE,,1,True
s3-1_154_1-n.MW.obj,Crystal Islands,s3,154,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_154_1-n.S.obj,Crystal Islands,s3,154,,,1,1,S,SKY,,4,True
s3-1_154_1-n.T.obj,Crystal Islands,s3,154,,,1,1,T,TEXTURES,,1,True
s3-1_154_1-n.TW.obj,Crystal Islands,s3,154,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_154_2-n.F.obj,Crystal Islands,s3,154,,,1,2,F,COLORS,,1,True
s3-1_154_2-n.L.obj,Crystal Islands,s3,154,,,1,2,L,LOWPOLY,,1,True
s3-1_154_2-n.M.obj,Crystal Islands,s3,154,,,1,2,M,LIGHTSHADE,,1,True
s3-1_154_2-n.MW.obj,Crystal Islands,s3,154,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_154_2-n.S.obj,Crystal Islands,s3,154,,,1,2,S,SKY,,4,
s3-1_154_2-n.T.obj,Crystal Islands,s3,154,,,1,2,T,TEXTURES,,1,True
s3-1_154_2-n.TW.obj,Crystal Islands,s3,154,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_154_3-n.F.obj,Crystal Islands,s3,154,,,1,3,F,COLORS,,1,True
s3-1_154_3-n.L.obj,Crystal Islands,s3,154,,,1,3,L,LOWPOLY,,1,True
s3-1_154_3-n.M.obj,Crystal Islands,s3,154,,,1,3,M,LIGHTSHADE,,1,True
s3-1_154_3-n.MW.obj,Crystal Islands,s3,154,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_154_3-n.S.obj,Crystal Islands,s3,154,,,1,3,S,SKY,,4,
s3-1_154_3-n.T.obj,Crystal Islands,s3,154,,,1,3,T,TEXTURES,,1,True
s3-1_154_3-n.TW.obj,Crystal Islands,s3,154,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_156_1-n.F.obj,Desert Ruins,s3,156,,,1,1,F,COLORS,,1,True
s3-1_156_1-n.L.obj,Desert Ruins,s3,156,,,1,1,L,LOWPOLY,,1,True
s3-1_156_1-n.M.obj,Desert Ruins,s3,156,,,1,1,M,LIGHTSHADE,,1,True
s3-1_156_1-n.MW.obj,Desert Ruins,s3,156,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_156_1-n.S.obj,Desert Ruins,s3,156,,,1,1,S,SKY,,5,True
s3-1_156_1-n.T.obj,Desert Ruins,s3,156,,,1,1,T,TEXTURES,,1,True
s3-1_156_1-n.TW.obj,Desert Ruins,s3,156,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_156_2-n.F.obj,Desert Ruins,s3,156,,,1,2,F,COLORS,,1,True
s3-1_156_2-n.L.obj,Desert Ruins,s3,156,,,1,2,L,LOWPOLY,,1,True
s3-1_156_2-n.M.obj,Desert Ruins,s3,156,,,1,2,M,LIGHTSHADE,,1,True
s3-1_156_2-n.MW.obj,Desert Ruins,s3,156,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_156_2-n.S.obj,Desert Ruins,s3,156,,,1,2,S,SKY,,5,
s3-1_156_2-n.T.obj,Desert Ruins,s3,156,,,1,2,T,TEXTURES,,1,True
s3-1_156_2-n.TW.obj,Desert Ruins,s3,156,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_156_3-n.F.obj,Desert Ruins,s3,156,,,1,3,F,COLORS,,1,True
s3-1_156_3-n.L.obj,Desert Ruins,s3,156,,,1,3,L,LOWPOLY,,1,True
s3-1_156_3-n.M.obj,Desert Ruins,s3,156,,,1,3,M,LIGHTSHADE,,1,True
s3-1_156_3-n.MW.obj,Desert Ruins,s3,156,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_156_3-n.S.obj,Desert Ruins,s3,156,,,1,3,S,SKY,,5,
s3-1_156_3-n.T.obj,Desert Ruins,s3,156,,,1,3,T,TEXTURES,,1,True
s3-1_156_3-n.TW.obj,Desert Ruins,s3,156,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_158_1-n.F.obj,Haunted Tomb,s3,158,,,1,1,F,COLORS,,1,True
s3-1_158_1-n.L.obj,Haunted Tomb,s3,158,,,1,1,L,LOWPOLY,,1,True
s3-1_158_1-n.M.obj,Haunted Tomb,s3,158,,,1,1,M,LIGHTSHADE,,1,True
s3-1_158_1-n.MW.obj,Haunted Tomb,s3,158,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_158_1-n.S.obj,Haunted Tomb,s3,158,,,1,1,S,SKY,,4,True
s3-1_158_1-n.T.obj,Haunted Tomb,s3,158,,,1,1,T,TEXTURES,,1,True
s3-1_158_1-n.TW.obj,Haunted Tomb,s3,158,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_158_2-n.F.obj,Haunted Tomb,s3,158,,,1,2,F,COLORS,,1,True
s3-1_158_2-n.L.obj,Haunted Tomb,s3,158,,,1,2,L,LOWPOLY,,1,True
s3-1_158_2-n.M.obj,Haunted Tomb,s3,158,,,1,2,M,LIGHTSHADE,,1,True
s3-1_158_2-n.MW.obj,Haunted Tomb,s3,158,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_158_2-n.S.obj,Haunted Tomb,s3,158,,,1,2,S,SKY,,4,
s3-1_158_2-n.T.obj,Haunted Tomb,s3,158,,,1,2,T,TEXTURES,,1,True
s3-1_158_2-n.TW.obj,Haunted Tomb,s3,158,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_158_3-n.F.obj,Haunted Tomb,s3,158,,,1,3,F,COLORS,,1,True
s3-1_158_3-n.L.obj,Haunted Tomb,s3,158,,,1,3,L,LOWPOLY,,1,True
s3-1_158_3-n.M.obj,Haunted Tomb,s3,158,,,1,3,M,LIGHTSHADE,,1,True
s3-1_158_3-n.MW.obj,Haunted Tomb,s3,158,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_158_3-n.S.obj,Haunted Tomb,s3,158,,,1,3,S,SKY,,4,
s3-1_158_3-n.T.obj,Haunted Tomb,s3,158,,,1,3,T,TEXTURES,,1,True
s3-1_158_3-n.TW.obj,Haunted Tomb,s3,158,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_160_1-n.F.obj,Dino Mines,s3,160,,,1,1,F,COLORS,,1,True
s3-1_160_1-n.L.obj,Dino Mines,s3,160,,,1,1,L,LOWPOLY,,1,True
s3-1_160_1-n.M.obj,Dino Mines,s3,160,,,1,1,M,LIGHTSHADE,,1,True
s3-1_160_1-n.MW.obj,Dino Mines,s3,160,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_160_1-n.S.obj,Dino Mines,s3,160,,,1,1,S,SKY,,11,
s3-1_160_1-n.T.obj,Dino Mines,s3,160,,,1,1,T,TEXTURES,,1,True
s3-1_160_1-n.TW.obj,Dino Mines,s3,160,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_160_2-n.F.obj,Dino Mines,s3,160,,,1,2,F,COLORS,,1,True
s3-1_160_2-n.L.obj,Dino Mines,s3,160,,,1,2,L,LOWPOLY,,1,True
s3-1_160_2-n.M.obj,Dino Mines,s3,160,,,1,2,M,LIGHTSHADE,,1,True
s3-1_160_2-n.MW.obj,Dino Mines,s3,160,,,1,2,MW,LIGHTSHADE_WATER,,1,True
s3-1_160_2-n.S.obj,Dino Mines,s3,160,,,1,2,S,SKY,,11,
s3-1_160_2-n.T.obj,Dino Mines,s3,160,,,1,2,T,TEXTURES,,1,True
s3-1_160_2-n.TW.obj,Dino Mines,s3,160,,,1,2,TW,TEXTURES_WATER,,1,True
s3-1_160_3-n.F.obj,Dino Mines,s3,160,,,1,3,F,COLORS,,1,True
s3-1_160_3-n.L.obj,Dino Mines,s3,160,,,1,3,L,LOWPOLY,,1,True
s3-1_160_3-n.M.obj,Dino Mines,s3,160,,,1,3,M,LIGHTSHADE,,1,True
s3-1_160_3-n.MW.obj,Dino Mines,s3,160,,,1,3,MW,LIGHTSHADE_WATER,,1,True
s3-1_160_3-n.S.obj,Dino Mines,s3,160,,,1,3,S,SKY,,11,
s3-1_160_3-n.T.obj,Dino Mines,s3,160,,,1,3,T,TEXTURES,,1,True
s3-1_160_3-n.TW.obj,Dino Mines,s3,160,,,1,3,TW,TEXTURES_WATER,,1,True
s3-1_160_4-n.F.obj,Dino Mines,s3,160,,,1,4,F,COLORS,,1,True
s3-1_160_4-n.L.obj,Dino Mines,s3,160,,,1,4,L,LOWPOLY,,1,True
s3-1_160_4-n.M.obj,Dino Mines,s3,160,,,1,4,M,LIGHTSHADE,,1,True
s3-1_160_4-n.MW.obj,Dino Mines,s3,160,,,1,4,MW,LIGHTSHADE_WATER,,1,True
s3-1_160_4-n.S.obj,Dino Mines,s3,160,,,1,4,S,SKY,,11,
s3-1_160_4-n.T.obj,Dino Mines,s3,160,,,1,4,T,TEXTURES,,1,True
s3-1_160_4-n.TW.obj,Dino Mines,s3,160,,,1,4,TW,TEXTURES_WATER,,1,True
s3-1_162_1-n.F.obj,Harbor Speedway,s3,162,,,1,1,F,COLORS,,1,True
s3-1_162_1-n.L.obj,Harbor Speedway,s3,162,,,1,1,L,LOWPOLY,,1,True
s3-1_162_1-n.M.obj,Harbor Speedway,s3,162,,,1,1,M,LIGHTSHADE,,1,True
s3-1_162_1-n.MW.obj,Harbor Speedway,s3,162,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_162_1-n.S.obj,Harbor Speedway,s3,162,,,1,1,S,SKY,,2,True
s3-1_162_1-n.T.obj,Harbor Speedway,s3,162,,,1,1,T,TEXTURES,,1,True
s3-1_162_1-n.TW.obj,Harbor Speedway,s3,162,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_164_1-n.F.obj,Agent 9's Lab,s3,164,,,1,1,F,COLORS,,1,True
s3-1_164_1-n.L.obj,Agent 9's Lab,s3,164,,,1,1,L,LOWPOLY,,1,True
s3-1_164_1-n.M.obj,Agent 9's Lab,s3,164,,,1,1,M,LIGHTSHADE,,1,True
s3-1_164_1-n.MW.obj,Agent 9's Lab,s3,164,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_164_1-n.S.obj,Agent 9's Lab,s3,164,,,1,1,S,SKY,,3,True
s3-1_164_1-n.T.obj,Agent 9's Lab,s3,164,,,1,1,T,TEXTURES,,1,True
s3-1_164_1-n.TW.obj,Agent 9's Lab,s3,164,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_166_1-n.F.obj,Sorceress' Lair,s3,166,,,1,1,F,COLORS,,1,True
s3-1_166_1-n.L.obj,Sorceress' Lair,s3,166,,,1,1,L,LOWPOLY,,1,True
s3-1_166_1-n.M.obj,Sorceress' Lair,s3,166,,,1,1,M,LIGHTSHADE,,1,True
s3-1_166_1-n.MW.obj,Sorceress' Lair,s3,166,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_166_1-n.S.obj,Sorceress' Lair,s3,166,,,1,1,S,SKY,,1,True
s3-1_166_1-n.T.obj,Sorceress' Lair,s3,166,,,1,1,T,TEXTURES,,1,True
s3-1_166_1-n.TW.obj,Sorceress' Lair,s3,166,,,1,1,TW,TEXTURES_WATER,,1,True
s3-1_168_1-n.F.obj,Bugbot Factory,s3,168,,,1,1,F,COLORS,,1,True
s3-1_168_1-n.L.obj,Bugbot Factory,s3,168,,,1,1,L,LOWPOLY,,1,True
s3-1_168_1-n.M.obj,Bugbot Factory,s3,168,,,1,1,M,LIGHTSHADE,,1,True
s3-1_168_1-n.MW.obj,Bugbot Factory,s3,168,,,1,1,MW,LIGHTSHADE_WATER,,1,True
s3-1_168_1-n.S.obj,Bugbot Factory,s3,168,,,1,1,S,SKY,,2,True
s3-1_168_1-n.T.obj,Bugbot Factory,s3,168,,,1,1,T,TEXTURES,,1,True
